38.473,24.37,26.697,26.083,26.33,26.962,26.796,25.658,25.658,26.291,26.358,24.67,24.67,22.974,23.377,24.889,26.33,25.793,25.3,25.072,24.444,24.068,24.459,25.833,26.134,25.669,24.981,24.289,22.981,22.953,20.711,18.258,20.949,20.283,19.736,20.617,20.309,20.153,20.758,22.027,22.237,21.478,21.816,21.122,19.707,19.144,18.112,17.036,16.362,15.038,13.628,10.046,6.1338,6.1338,-1.9954,6.1338,7.0355,7.2988,11.015,14.289,13.628,24.247,25.658,23.722,23.063,22.783,22.154,22.062,22.027,22.163,22.358,21.278,21.359,19.603,16.953,15.525,16.134,18.438,16.726,15.247,11.526,8.9737,9.1441,14.025,17.872,19.618,21.278,22.163,21.278,20.113,17.666,1.2581,1.0036,0.70701,0.5973,0.39597,0.33297,0.50915,0.58199,0.61173,0.50248,0.64991,0.72276,0.89005,1.3299,1.4124,1.3179,1.2621,1.3006,1.3897,1.4699,1.6592,1.7841,1.8028,1.78,1.6236,1.5288,1.5136,1.4035,1.2724,1.2581,3.2588,3.0719,2.8547,2.8876,2.8569,2.992,3.3488,3.5009,3.5932,3.606,3.9064,3.9506,3.9562,4.251,4.3987,4.5608,4.699,4.9749,4.9747,4.7651,4.5873,5.0336,4.8877,3.7631,3.8146,3.4754,3.4793,3.6514,3.3598,3.2588,2.0384,1.6142,1.1103,0.95127,0.68407,0.72006,0.85969,0.81603,0.77402,0.6186,0.78824,0.61127,0.58342,0.68966,1.006,1.2938,1.2187,1.1884,1.1817,1.2351,1.7955,2.7333,3.0964,3.0968,2.8852,2.6783,2.5173,2.2285,1.9823,2.0384
38.493,24.777,26.625,26.596,26.722,27.026,26.722,26.034,25.745,26.034,26.204,24.718,24.352,23.507,23.633,24.85,26.121,25.792,24.755,24.476,24.476,24.921,24.276,26.034,26.141,25.835,25.14,24.85,22.734,23.111,20.699,18.655,20.745,20.848,20.496,20.297,20.297,20.297,21.002,21.812,21.884,21.266,21.465,21.514,19.328,18.961,17.86,16.625,16.317,14.276,14.476,11.002,4.9819,4.5243,4.9819,1.0025,4.0128,7.9922,9.1316,15.356,14.476,24.524,25.57,24.412,23.585,22.856,22.44,22.44,22.15,22.37,22.29,21.099,21.046,19.951,16.829,15.025,16.684,17.927,16.684,14.524,12.225,9.6059,8.9613,15.235,17.837,19.937,21.056,22.417,20.848,20.664,17.654,1.35,1.1128,0.84732,0.70265,0.57354,0.49443,0.55725,0.65803,0.71336,0.62361,0.73481,0.83393,0.99618,1.375,1.4756,1.4016,1.3322,1.384,1.4545,1.5325,1.6875,1.8224,1.8061,1.8299,1.6832,1.6066,1.5758,1.4337,1.3472,1.35,3.2796,3.1904,2.9806,2.9342,3.0391,3.1405,3.3955,3.5853,3.7216,3.7735,3.9516,4.0565,4.0746,4.2265,4.4047,4.6142,4.8097,4.9509,5.0376,4.989,5.0071,5.262,5.1952,3.5576,4.1343,3.6039,3.537,3.5257,3.2918,3.2796,2.2037,1.7153,1.288,1.053,0.95083,0.87972,0.98754,0.96318,0.91693,0.80569,0.9327,0.79196,0.7134,0.8623,1.1154,1.4881,1.3594,1.3734,1.3246,1.4759,2.2426,2.8972,3.1414,3.2282,3.0388,2.8648,2.723,2.3595,2.2377,2.2037
38.513,25.029,26.262,26.762,27.075,26.81,26.218,25.99,25.495,25.257,25.714,24.057,24.135,23.308,23.208,24.18,25.221,25.058,24.281,24.345,23.687,24.838,23.882,26.186,26.215,25.94,24.924,25.128,22.348,23.233,20.614,18.689,20.14,21.295,20.568,20.365,19.861,20.474,20.474,20.871,21.305,20.978,21.84,21.334,19.083,18.671,17.13,16.218,16.186,15.923,11.383,7.1551,4.8507,5.9901,3.8816,5.9901,3.8816,7.861,10.533,14.393,12.98,24.89,25.253,24.682,23.749,22.892,21.402,22.485,22.093,21.488,21.636,20.614,21.305,20.165,15.99,13.989,16.553,17.13,15.99,15.225,12.093,7.1551,8.8301,15.104,18.031,19.861,21.135,22.118,20.568,20.871,16.946,1.5461,1.2874,1.0639,0.90814,0.80121,0.74207,0.75098,0.83916,0.89868,0.84969,0.92723,0.98534,1.1651,1.5614,1.675,1.6294,1.5658,1.6082,1.6668,1.7764,1.8953,2.0361,2.0507,2.0305,1.9262,1.8249,1.763,1.6383,1.5569,1.5461,3.4622,3.3291,3.2001,3.0908,3.1648,3.3191,3.4983,3.6859,3.8427,3.9032,4.0755,4.164,4.1508,4.3221,4.5084,4.6359,4.9436,5.0136,5.0302,4.9701,5.0131,5.3515,4.7034,4.7677,3.6559,3.7202,3.6601,3.6232,3.3979,3.4622,2.3376,1.8812,1.5278,1.2468,1.1444,1.132,1.1252,1.117,1.1199,1.0322,1.0799,0.94323,0.8906,0.96147,1.2355,1.6298,1.5831,1.4353,1.5285,1.6601,2.3019,3.1027,3.3575,3.3951,3.1967,3.0477,2.8544,2.5152,2.361,2.3376
38.533,24.631,26.564,26.235,26.235,27.012,26.596,25.827,25.754,26.251,26.103,24.703,24.127,22.927,23.093,24.797,26.07,25.61,25.164,24.552,24.401,24.538,24.152,25.796,26.132,25.827,24.965,24.352,22.9,22.522,20.746,17.868,20.54,19.977,20.147,20.373,20.134,19.814,20.791,21.467,21.848,21.132,21.523,20.724,19.512,18.838,18.55,16.899,15.998,15.722,13.491,8.8375,4.8581,7.4109,-5.1419,5.9976,5.9976,7.8684,10.879,14.152,12.987,24.649,25.739,24.059,23.215,22.53,22.19,22.018,22.101,22.355,22.125,20.933,21.049,19.6,15.998,14.726,16.953,18.38,16.194,15.503,12.018,7.8684,7.8684,13.55,17.912,19.701,20.724,21.742,21.142,20.134,18.039,0.24913,0.060982,-0.3067,-0.4076,-0.62142,-0.7103,-0.47421,-0.3823,-0.39902,-0.47617,-0.36835,-0.36569,-0.13108,0.33761,0.37433,0.28141,0.2542,0.2914,0.3045,0.40344,0.62209,0.80451,0.74828,0.7484,0.58082,0.47726,0.50006,0.40472,0.25044,0.24913,2.2179,2.1047,1.8585,1.8464,1.8049,1.944,2.3623,2.5876,2.6403,2.6364,2.8652,2.9239,2.986,3.2727,3.421,3.4819,3.7916,3.9214,3.9311,3.6669,3.5675,4.0745,3.7962,3.1961,2.7934,2.5839,2.6448,2.6882,2.3331,2.2179,1.0649,0.66554,0.1128,-0.022313,-0.28032,-0.31978,-0.067894,-0.093623,-0.17589,-0.31509,-0.12423,-0.35522,-0.34268,-0.21583,-0.028596,0.37384,0.26721,0.19939,0.074744,0.3175,0.87192,1.8345,2.0263,2.1271,1.889,1.7692,1.6378,1.3374,1.1053,1.0649
38.553,24.235,26.504,26,26.157,26.901,26.67,25.836,25.387,26.135,26.374,24.31,24.265,22.847,23.488,24.692,26.224,25.756,24.98,24.687,24.154,24.235,24.23,25.77,26.151,25.623,24.967,24.407,22.649,22.819,20.988,18.304,20.531,19.979,20.149,20.624,20.085,20.542,20.624,21.392,22.103,21.305,21.344,21.255,19.206,18.304,18.304,17.139,15.505,15.113,14.154,11.392,5.9997,4.8602,1.8499,5.9997,4.4027,4.8602,10.175,14.86,14.403,24.407,25.524,24.23,22.591,22.929,22.128,22.128,22.095,22.103,22.295,20.924,21.645,19.703,16.901,15.031,15.829,18.401,16.474,14.903,11.762,7.8705,9.4842,13.945,17.805,19.602,21.144,21.789,20.988,19.979,17.532,0.38337,0.12582,-0.090534,-0.24557,-0.35862,-0.42797,-0.42442,-0.29849,-0.25361,-0.31616,-0.17608,-0.082648,0.019226,0.44741,0.49772,0.48353,0.44451,0.45723,0.53771,0.65885,0.74456,0.90289,0.95872,0.93252,0.82074,0.69537,0.64887,0.49485,0.43451,0.38337,2.3162,2.1782,2.0639,2.0603,2.0709,2.2223,2.4075,2.6521,2.7803,2.7886,3.0258,3.1246,3.1219,3.3621,3.4578,3.6515,3.7935,4.0015,4.0686,3.9073,3.8561,4.1742,4.1016,2.8665,3.1846,2.7903,2.6623,2.6374,2.4442,2.3162,1.1827,0.70324,0.34696,0.10812,-0.025234,-0.054427,-0.011704,-0.055719,-0.056446,-0.18433,-0.027217,-0.16313,-0.25451,-0.12113,0.045949,0.46592,0.39536,0.28837,0.31457,0.45696,0.96333,1.7327,2.1559,2.27,2.0667,1.8856,1.7013,1.3731,1.1808,1.1827
38.573,24.414,26.295,26.035,26.169,26.82,26.555,25.73,25.586,25.931,26.267,24.462,24.395,22.968,23.152,24.588,26.14,25.516,25.023,24.514,23.991,24.419,24.228,25.662,26.012,25.619,25.023,24.302,22.755,22.487,20.873,17.708,20.523,20.167,19.971,20.535,20.167,19.595,20.475,21.536,21.885,21.518,21.683,20.873,19.476,18.726,17.863,16.466,16.466,15.534,11.842,8.8319,7.157,4.8525,3.8834,7.8628,3.8834,7.4052,10.167,13.991,13.178,24.136,25.467,23.845,22.818,22.72,22.12,22.013,22.12,22.373,22.095,21.126,21.136,20.142,17.001,16.584,16.699,18.507,17.157,14.346,12.013,9.0022,7.4052,13.883,17.708,19.085,20.873,21.674,20.884,20.167,17.524,0.5848,0.32541,0.02306,-0.08343,-0.2127,-0.28413,-0.20092,-0.091415,-0.055241,-0.11649,-0.025447,0.050558,0.22214,0.64242,0.73483,0.64512,0.57076,0.63679,0.70726,0.78289,0.97581,1.1039,1.1013,1.0823,0.97781,0.87423,0.85374,0.75284,0.63826,0.5848,2.5639,2.4028,2.1536,2.1974,2.1922,2.337,2.5879,2.8646,2.9426,3.0193,3.2096,3.2723,3.3605,3.5086,3.723,3.8393,3.9874,4.1943,4.2626,4.0234,4.0884,4.5402,4.1804,3.9237,2.8815,2.7667,2.9736,2.9355,2.7126,2.5639,1.3731,0.92088,0.47839,0.28518,0.055084,0.046872,0.14353,0.1566,0.13119,-0.025678,0.12214,0.0017798,-0.04644,0.11908,0.23796,0.65857,0.55351,0.44654,0.50953,0.53499,1.3752,2.0181,2.3947,2.3852,2.2262,2.0957,1.9299,1.6118,1.3981,1.3731
38.593,16.61,19.508,20.133,20.224,20.555,19.722,18.935,17.53,17.062,17.189,16.42,17.138,17.478,17.189,16.12,11.26,7.3296,2.7356,4.071,6.3905,5.7459,7.4486,2.906,1.309,-4.2541,-5.2232,-0.10432,4.8841,6.818,6.3905,9.8957,13.875,14.947,14.884,15.685,16.307,16.144,15.541,14.271,13.498,10.851,10.797,10.603,10.092,8.624,8.0504,8.2987,7.4486,8.2987,9.8957,8.2501,5.6582,1.0607,4.8841,7.3895,10.459,9.7253,10.092,9.1305,8.7562,15.308,20.833,21.562,22.456,22.909,22.651,21.26,20.603,19.722,19.19,18.669,18.927,19.42,18.829,18.126,20.149,19.344,17.749,16.715,15.866,13.875,12.906,14.884,16.631,17.407,18.004,16.885,16.905,15.916,15.746,10.91,10.469,9.9886,9.6961,9.416,9.226,9.134,9.0526,9.0652,9.0814,9.2172,9.1098,8.974,8.6767,8.9197,8.5667,8.637,9.124,9.6498,10.143,10.225,10.046,9.8568,9.8976,9.2775,11.941,11.587,10.953,10.686,10.91,10.206,9.8239,9.4084,9.2553,9.0129,8.9196,8.8926,8.8842,8.7689,8.6542,8.6621,8.8171,8.869,8.7022,9.1986,9.6176,9.6958,9.6857,10.006,10.036,9.9091,9.9691,10.343,10.532,10.613,10.708,10.384,9.9987,9.8784,10.206,10.377,9.9552,9.6192,9.2994,9.0433,8.8936,8.8014,8.7666,8.8277,8.8955,9.1793,9.2181,9.2377,9.2337,9.6249,9.7163,9.666,9.6063,9.6612,9.8488,9.9671,10.379,10.528,10.694,10.638,10.43,10.444,10.34,10.196,10.377
38.613,17.875,19.516,20.246,20.785,20.946,19.487,19.352,17.573,16.807,17.573,16.706,17.012,17.265,16.213,13.896,12.301,9.3164,3.0325,-3.9572,5.7042,7.0119,7.6565,5.7042,2.3267,-2.9881,-9.9778,2.0634,6.0428,7.8755,4.1719,10.667,14.646,14.991,15.247,15.955,15.645,16.15,15.141,14.509,13.896,12.526,11.358,10.991,9.3164,6.0428,2.0634,8.1513,7.6565,8.3473,8.6554,8.6554,4.1719,-0.94692,5.0737,7.0119,9.3164,8.3473,7.0119,7.0119,4.6462,16.15,20.549,21.606,22.575,23.393,22.247,22.301,20.821,19.795,18.898,18.51,18.921,19.934,19.208,18.655,20.491,19.89,18.009,17.481,15.597,15.413,13.286,15.45,16.631,17.89,17.875,17.055,16.88,17.182,15.645,13.969,13.534,13.074,12.736,12.417,12.239,12.087,12.048,12.012,12.115,12.123,12.068,11.823,11.473,11.613,11.737,11.693,12.267,12.622,13.275,13.474,13.102,12.589,12.247,12.357,13.639,14.458,14.027,13.829,13.969,13.25,12.979,12.637,12.33,12.192,12.114,12.035,11.934,11.818,11.633,11.796,11.841,11.803,11.574,11.999,12.49,12.783,12.949,13.112,12.957,13.052,12.85,12.679,13.492,13.661,13.469,13.328,12.957,12.842,13.25,13.527,13.144,12.718,12.439,12.173,12.008,11.963,11.89,11.958,12.029,12.16,12.276,12.365,12.375,12.878,12.967,12.814,12.823,12.796,12.99,13.186,13.354,13.634,13.816,13.746,13.622,13.515,13.381,13.255,13.527
38.633,16.447,18.74,19.766,20.39,20.831,19.015,17.913,17.777,16.814,16.462,16.095,16.447,17.431,16.695,15.649,10.787,7.5203,2.9777,-1.172,4.51,5.3601,6.9571,4.51,3.8795,-1.6296,-8.1617,-4.1823,4.1428,6.6813,5.8177,9.5098,13.671,14.403,15.437,16.005,15.988,15.756,15.312,14.727,13.947,12.502,11.946,10.787,11.5,9.9001,6.0707,7.8589,9.5098,8.1222,8.7402,7.9661,7.8589,0.86918,5.3601,5.988,7.8589,6.9571,8.3219,6.4623,3.452,17.063,20.498,21.733,22.457,23.143,22.648,21.457,20.442,19.58,19.446,17.87,18.935,19.804,19.491,20.427,20.737,19.052,18.414,16.869,15.613,14.306,13.253,14.415,15.379,16.787,17.602,16.681,16.957,15.685,14.816,14.048,13.634,13.247,12.838,12.568,12.343,12.309,12.214,12.166,12.194,12.271,12.234,12.02,11.792,11.959,12.145,11.86,11.941,12.9,13.248,13.141,12.993,12.941,12.825,12.874,16.065,15.007,14.348,13.947,14.048,13.534,13.153,12.647,12.562,12.338,12.271,12.213,12.006,11.895,11.857,12.011,12.081,12.054,12.089,12.436,12.762,12.853,13.167,13.194,13.46,13.398,13.234,13.604,13.974,14.288,14.069,13.671,13.617,13.486,13.534,13.617,13.237,12.856,12.577,12.34,12.189,12.044,11.988,12.006,12.087,12.324,12.455,12.433,12.434,12.893,13.039,12.867,12.819,12.966,13.096,13.213,13.488,13.804,13.867,13.85,13.692,13.576,13.41,13.358,13.617
38.653,15.787,19.029,19.937,20.642,20.657,19.592,19.264,17.74,16.879,17.297,16.477,16.9,17.509,16.317,14.481,11.912,7.9963,4.173,1.1627,2.8376,5.8479,3.9097,6.1009,5.3903,-0.0023955,-8.1315,3.0079,6.0182,6.4925,4.8788,12.122,13.156,14.54,14.724,15.68,15.742,15.716,15.39,13.715,13.6,11.868,11.239,11.007,8.9014,8.1524,6.9873,7.8891,9.0285,6.7115,7.9963,8.8582,4.8788,1.4109,6.0182,7.9963,9.9303,9.7218,8.1524,4.5402,4.986,16.726,20.347,21.783,22.53,22.915,22.79,22.074,20.691,19.446,19.264,17.986,18.699,19.488,19.016,18.703,19.697,18.978,17.695,16.879,15.848,14.528,13.008,14.724,16.53,17.695,17.856,16.522,16.477,16.409,15.891,12.84,12.404,12.01,11.611,11.313,11.131,11.023,11.026,10.985,11.103,11.094,10.962,10.805,10.547,10.769,10.73,10.708,10.809,11.856,11.926,12.176,12,11.689,11.612,10.917,13.437,13.206,13.173,12.932,12.84,12.201,11.744,11.339,11.249,10.911,10.804,10.75,10.656,10.505,10.527,10.653,10.757,10.667,10.608,11.026,11.463,11.612,11.688,11.927,11.899,11.598,11.37,11.643,12.183,12.221,12.283,12.144,12.11,11.973,12.201,12.268,11.928,11.503,11.227,10.987,10.782,10.775,10.738,10.744,10.804,11.006,11.079,11.076,11.192,11.554,11.553,11.476,11.452,11.457,11.621,11.936,12.133,12.499,12.452,12.461,12.336,12.177,12.076,11.951,12.268
