11.392,11.082,13.754,12.304,9.6857,7.1029,7.3662,12.222,15.436,17.366,18.584,20.377,19.671,18.584,17.366,17.366,18.115,15.744,16.397,15.062,13.191,12.051,14.929,18.179,19.161,17.94,16.201,12.222,6.2012,9.2115,10.625,10.377,13.635,12.696,12.304,10.744,11.594,12.222,14.556,16.031,15.706,13.695,12.222,12.051,14.556,15.062,16.134,16.201,16.675,17.157,17.21,16.031,14.556,14.556,12.915,13.191,12.696,12.304,10.625,9.2115,7.3662,22.915,26.059,24.432,22.733,21.253,22.559,23.754,24.996,25.94,26.274,25.691,24.907,25.169,26.031,26.86,27.5,27.568,27.065,26.027,25.495,24.147,23.191,23.921,24.628,24.907,24.628,23.659,21.594,19.905,18.506,6.1707,5.4565,5.012,4.5809,3.6184,2.0304,1.5203,1.4515,1.4646,1.6156,1.6247,1.5812,1.6554,1.9599,2.1877,2.2964,2.6219,2.8972,3.0219,3.374,4.2628,4.7669,4.7875,4.7418,4.6648,4.5987,4.5047,5.1272,6.1404,6.1707,0.54685,0.34585,0.0093193,-0.073295,-0.14247,0.20001,0.36834,0.38292,0.33194,0.29278,0.31502,0.58823,0.8296,1.1004,1.0595,0.96154,1.1299,1.1082,1.0935,1.0268,0.85968,0.9986,1.0426,1.2227,1.0911,1.0208,0.93819,0.70387,0.55045,0.54685,0.93952,0.74326,0.46335,0.39137,0.57906,0.97884,1.2398,1.2606,1.3807,1.5048,1.5596,1.7634,1.9737,2.199,2.2955,2.3438,2.3916,2.3696,2.4252,2.4709,2.538,2.777,2.893,2.9345,2.7393,2.4152,2.0662,1.5899,1.1503,0.93952
11.412,9.0238,14.339,12.034,10.096,6.1838,9.0238,12.287,15.215,17.922,19.469,20.999,19.902,18.162,17.922,19.531,18.865,16.891,16.412,15.419,12.679,11.172,15.689,17.716,18.566,18.308,16.658,11.065,7.3488,9.0238,11.576,9.0238,13.173,12.034,10.726,10.726,11.946,12.034,14.182,15.872,15.908,15.215,12.034,12.287,14.339,15.215,16.747,16.747,17.425,17.323,17.989,16.184,15.419,12.679,13.678,12.287,13.173,12.034,10.359,9.1941,9.0238,22.137,26.01,23.695,22.034,22.408,23.35,23.445,24.912,26.667,26.869,26.412,25.431,24.606,26.487,27.549,28.308,28.162,28.091,26.776,26.041,24.043,23.772,23.477,24.246,24.725,24.692,22.912,22.154,19.713,18.737,6.5356,5.9283,5.3326,4.9439,3.8254,2.1701,2.0597,1.8389,1.9239,1.9746,2.0867,2.0253,2.1721,2.3617,2.5522,2.7648,3.004,3.3626,3.5602,3.9284,4.6744,5.2235,5.2301,5.1864,5.0761,4.9694,4.9857,5.8072,6.4606,6.5356,0.89518,0.84718,0.26249,0.3156,0.39195,0.63345,0.85171,0.89682,0.86252,0.84822,0.81783,0.94969,1.4462,1.463,1.518,1.5622,1.6385,1.7024,1.6261,1.6311,1.5125,1.5637,1.5266,1.6491,1.8059,1.6414,1.4515,1.2829,1.0162,0.89518,1.3959,1.1911,0.82101,0.85732,1.0072,1.3601,1.6165,1.7025,1.8271,1.9161,2.0057,2.2355,2.3837,2.5937,2.6965,2.7873,2.7754,2.8265,2.8815,2.9374,2.9754,3.1826,3.3096,3.2936,3.1687,2.8961,2.4925,2.0318,1.5682,1.3959
11.432,10.99,13.602,13.294,11.097,4.9692,6.1086,13.294,15.012,15.938,18.087,19.812,19.394,19.267,17.825,18.354,17.118,15.222,15.614,14,12.212,11.501,15.5,18.643,20.088,17.914,16.672,12.603,4.9692,11.097,11.097,9.5932,13.098,13.098,12.212,10.651,10.651,12.212,13.294,14.263,15.938,13.098,11.501,14.263,14.263,15.5,14.969,15.651,15.651,16.305,17.118,16.583,14.881,14.969,13.098,13.098,13.543,12.823,10.284,9.5932,4.9692,23.402,25.692,24.956,23.457,21.568,22.277,23.879,24.81,25.148,25.879,25.059,25.008,25.557,26.125,26.458,26.779,26.802,26.381,25.907,24.969,24.339,23.098,24.631,25.042,24.631,24.588,24.339,21.521,20.651,17.98,5.4386,4.7306,4.3092,3.8404,3.0262,1.3715,0.81596,0.65361,0.75573,0.90679,0.88777,0.91114,1.0091,1.319,1.5354,1.5369,1.8869,2.1958,2.2949,2.6626,3.5868,4.0243,4.0394,4.0094,3.9237,3.8695,3.8121,4.721,5.2563,5.4386,-0.1587,-0.41283,-0.65951,-0.81143,-0.69625,-0.36393,-0.24875,-0.28005,-0.30433,-0.34112,-0.39459,-0.053275,0.19373,0.3493,0.34112,0.41848,0.476,0.47803,0.52764,0.39534,0.34547,0.28874,0.43266,0.55904,0.56107,0.29684,0.20821,0.055914,-0.10197,-0.1587,0.28907,0.079202,-0.18412,-0.26461,-0.033399,0.3584,0.55625,0.63706,0.73289,0.87298,0.94953,1.1638,1.342,1.5464,1.6225,1.6984,1.7361,1.748,1.7929,1.8685,1.9532,2.1406,2.2468,2.2773,2.1107,1.8388,1.4691,1.002,0.5137,0.28907
11.452,10.193,10.111,9.9404,11.982,13.92,15.961,16.004,16.068,17.117,18.266,18.574,18.002,18.839,18.939,19.316,16.93,16.473,14.91,15.961,16.93,17.296,17.545,18.817,17.328,18.465,16.771,16.131,13.121,11.584,11.524,10.193,11.982,12.493,12.818,13.595,14.594,14.594,13.595,12.863,12.245,11.584,11.643,9.9404,5.961,4.0901,-7.0493,-0.059586,4.0901,2.9507,7.1004,7.5747,7.1004,8.9713,12.245,7.1004,5.961,10.585,11.013,10.804,11.276,20.825,23.058,23.204,24.573,26.224,26.783,26.591,25.84,25.802,25.428,24.573,24.133,22.994,20.937,20.502,20.307,18.175,17.296,17.906,18.428,18.817,17.575,17.183,16.214,15.099,13.92,13.814,14.09,15.23,15.255,8.8081,8.6628,8.7758,8.7294,8.645,8.5986,8.4146,8.4991,8.4666,8.5441,8.4995,8.4901,8.3603,8.1954,8.4457,8.6543,8.6079,8.6677,8.9408,9.0362,9.0287,9.0474,9.0784,8.9436,8.9272,8.6671,8.5041,8.2778,8.6756,8.8081,8.9676,8.7685,8.5259,8.3287,8.0994,7.8351,7.6604,7.396,7.5339,7.51,7.4754,7.4264,7.2071,6.7846,7.4518,7.4066,9.0565,9.0802,9.3567,9.3804,8.9303,9.29,9.3137,9.316,8.9528,9.2294,9.0699,9.2078,8.8746,8.9676,9.6134,9.3957,9.1685,8.9182,8.7052,8.4855,8.352,8.205,8.1826,8.2025,8.1986,8.1601,8.0695,8.0076,8.4118,8.5282,8.7233,8.8836,8.9536,9.1384,9.0117,8.9708,9.0243,9.1311,9.305,9.443,9.4591,9.4591,9.5146,9.6134
11.472,7.7372,8.5873,8.183,12.098,15.729,15.875,15.499,15.729,17.174,18.886,19.045,19.122,19.451,19.29,18.72,17.37,15.747,14.559,15.499,17.331,17.737,17.011,18.578,18.72,17.955,17.344,15.173,14.559,12.737,11.349,9.0449,12.098,13.669,12.055,13.669,15.065,14.204,14.559,12.308,12.737,10.117,9.9085,10.184,8.183,4.6079,2.0552,-0.95513,-0.95513,5.0655,5.0655,9.0449,5.0655,8.183,11.086,7.7372,8.5873,10.184,10.38,12.737,12.055,20.456,23.195,23.787,24.982,26.138,26.803,26.522,25.837,25.384,25.085,24.269,23.761,23.448,21.048,20.846,19.93,17.174,18.087,18.183,18.984,18.913,18.298,17.483,16.542,14.632,15.499,13.758,14.15,15.065,15.065,9.0345,8.9775,9.3382,9.1136,9.0341,8.8473,8.8155,8.7111,8.7868,8.7783,8.7677,8.6523,8.5715,8.4486,8.6399,8.73,8.7905,8.9381,8.9989,9.2501,9.1529,9.1359,9.2189,9.0735,8.9868,8.6362,8.4602,8.3728,8.5834,9.0345,9.3181,9.0018,8.826,8.6681,8.5102,8.3767,8.1288,8.0283,7.8631,7.9562,7.9369,7.6296,7.6279,7.3976,7.8556,7.3172,9.3149,9.8836,9.8088,9.4503,9.6973,9.9443,9.3746,9.5109,9.4509,9.7211,9.7018,9.5065,9.3374,9.3181,10.057,9.8222,9.5407,9.3483,9.128,8.8889,8.802,8.6314,8.5603,8.6107,8.6086,8.4768,8.4059,8.4189,8.7878,8.9026,9.0805,9.2867,9.3578,9.5822,9.5068,9.3967,9.4432,9.4648,9.6304,9.7309,9.8181,9.7933,9.7453,10.057
11.492,8.6803,8.2345,8.5731,12.552,14.857,15.996,15.996,16.094,17.176,18.03,17.295,18.795,18.836,18.441,17.943,18.03,14.831,15.224,14.701,16.444,16.074,16.532,17.604,17.295,18.485,17.221,15.224,11.186,11.691,10.878,10.682,12.046,11.583,12.806,14.255,13.083,13.416,12.552,13.234,11.691,9.0846,11.186,6.7022,6.5319,2.5525,2.5525,-0.45784,-0.45784,3.6919,4.5937,6.5319,8.5731,9.7952,10.406,10.682,8.1155,8.6803,9.7952,11.186,9.5422,20.276,22.552,23.242,24.211,25.787,26.245,25.563,25.64,25.11,24.293,23.542,23.775,22.672,20.991,20.787,19.383,17.711,17.295,17.265,18.826,18.616,17.563,16.444,15.475,14.196,13.692,13.692,13.692,14.166,14.831,8.213,7.8923,8.2549,8.1686,8.1211,7.8257,7.8549,7.9646,7.8481,7.9386,7.8433,7.7862,7.7305,7.5865,7.8912,7.9122,7.9916,8.2123,8.3552,8.442,8.4976,8.4112,8.4288,8.3097,8.2182,8.0691,7.8424,7.7784,7.8282,8.213,8.1672,8.1709,7.6453,7.5419,7.3663,7.1762,7.0447,6.8072,6.9646,6.7626,6.9063,6.6546,6.5951,6.3618,6.5367,7.0334,8.3155,8.1686,9.1845,8.6983,8.2677,8.4426,8.3393,8.2382,8.1645,8.5368,8.3587,8.2376,8.0972,8.1672,9.0551,8.8181,8.5037,8.3396,8.0807,7.8979,7.8436,7.6902,7.6287,7.5926,7.6581,7.5561,7.5032,7.4601,7.888,7.996,8.1156,8.364,8.4522,8.5424,8.4694,8.4369,8.5294,8.5995,8.7066,8.7572,8.8962,8.8974,8.8532,9.0551
11.512,8.9947,8.5489,8.5489,12.161,14.481,15.722,17.017,16.408,16.389,18.156,17.536,18.822,19.652,19.151,18.537,17.71,15.984,15.722,16.54,17.099,17.033,17.292,18.549,18.549,18.584,17.521,15.722,13.241,12.361,10.72,8.5489,12.779,11.192,12.161,14.481,14.006,13.836,13.836,11.898,12.91,10.996,10.501,10.501,5.8772,4.0063,-7.1331,-0.14344,-0.14344,-1.1125,7.0166,10.027,7.0166,10.501,8.8875,8.5489,9.399,9.399,10.996,13.12,11.192,20.996,22.867,23.633,24.892,25.991,26.741,26.59,25.574,25.125,24.7,23.857,23.805,23.253,21.305,20.996,19.262,17.491,17.244,17.877,18.295,19.532,17.986,17.213,15.984,13.398,14.714,13.73,14.006,15.984,14.481,8.6059,8.4236,8.6419,8.647,8.4166,8.354,8.379,8.3419,8.3135,8.3254,8.3663,8.3179,8.2881,8.1599,8.4323,8.3159,8.4223,8.6539,8.7115,8.8938,8.8765,8.8061,8.94,8.8451,8.6807,8.4996,8.3643,8.0933,8.3748,8.6059,8.7122,8.6195,8.1166,8.0269,7.7627,7.4636,7.5099,7.3939,7.2779,7.4414,7.3501,7.2309,6.9486,6.7739,7.4257,7.3652,8.3564,8.8839,8.9478,9.2779,9.02,8.7621,9.0821,8.7655,8.8061,9.0351,8.9191,8.8586,8.4468,8.7122,9.4715,9.2635,8.9603,8.7491,8.508,8.3103,8.2376,8.1396,8.0068,8.0139,8.0552,7.9341,7.9508,7.9357,8.2802,8.2906,8.5003,8.6823,8.774,8.9389,8.8474,8.805,9.0219,8.9044,9.0447,9.1308,9.3551,9.3446,9.4271,9.4715
11.532,5.8584,9.8378,8.9759,11.54,13.987,16.522,15.229,16.37,17.502,18.276,18.803,18.276,18.736,18.565,18.912,17.691,16.522,15.229,15.352,16.722,16.503,17.335,18.163,18.471,18.611,17.817,16.029,13.493,10.977,12.342,9.3802,11.481,11.54,12.39,12.342,14.215,13.987,13.101,13.712,12.848,11.481,8.8687,8.1628,7.472,1.879,-0.16224,-0.16224,2.3905,5.1525,8.8687,7.472,6.8275,10.91,8.1628,8.1628,6.9978,8.8687,11.879,10.701,10.008,19.777,23.493,22.968,24.325,26.136,26.884,26.111,26.066,26.029,25.153,24.215,23.977,22.458,21.373,20.482,20.18,17.859,17.967,18.007,19.332,18.565,18.137,17.472,15.966,15.52,13.379,14.492,14.695,14.462,15.127,8.9434,8.9148,8.9589,9.26,8.9504,8.7744,8.647,8.733,8.7414,8.6886,8.8224,8.8135,8.7012,8.4965,8.8021,8.867,8.8371,9.015,9.2125,9.3215,9.4272,9.2963,9.3139,9.2871,9.1568,9.0513,8.7541,8.7287,8.8008,8.9434,9.1332,8.9444,8.5249,8.4557,8.1349,8.031,7.9755,7.7376,7.8808,7.7061,7.6972,7.5762,7.4271,7.0658,7.2204,8.1017,9.5886,9.6845,9.9991,9.5546,9.4119,9.4246,9.3407,9.3598,9.4294,9.6459,9.6864,9.4605,8.8617,9.1332,9.9388,9.6879,9.3438,9.1889,8.9225,8.7404,8.6556,8.5687,8.4814,8.4035,8.4886,8.4328,8.3947,8.2347,8.678,8.7373,8.8638,9.124,9.2609,9.4099,9.3454,9.1708,9.2797,9.3754,9.4527,9.6193,9.7808,9.6961,9.6838,9.9388
11.552,7.7458,8.113,7.7458,12.431,15.441,15.441,15.309,15.376,16.41,17.55,18.018,18.386,19.096,18.715,18.113,17.04,15.441,15.103,15.008,16.41,17.055,16.597,17.442,17.55,18.452,16.777,14.39,13.113,11.569,10.493,8.113,12.684,11.925,13.113,12.601,14.045,13.4,13.113,11.925,12.474,9.591,9.4207,9.6737,7.7458,3.5704,-0.57932,-0.57932,-7.569,4.4722,7.994,10.065,8.5588,9.6737,7.055,10.065,6.5807,10.065,12.343,10.756,10.284,19.795,22.876,22.865,24.278,26.123,26.213,25.966,25.38,24.689,24.687,23.766,23.113,22.639,19.819,19.982,19.261,17.173,16.581,17.144,18.194,18.548,17.72,16.729,14.045,14.278,12.343,14.075,13.295,14.71,14.045,7.9847,8.1156,7.9161,8.0354,7.7561,7.6187,7.7066,7.7743,7.7462,7.6263,7.7406,7.5852,7.6151,7.4958,7.76,7.6721,7.8302,7.8959,7.9677,8.2414,8.2008,8.2676,8.2494,8.1451,7.9522,7.776,7.5378,7.5605,7.5893,7.9847,8.4107,8.0179,7.4579,7.5395,7.2599,7.1188,7.0778,6.8157,6.8973,6.9441,6.7622,6.427,6.5126,6.2662,6.8196,7.201,8.3502,9.3196,8.2546,8.7603,8.8612,8.8758,8.9851,8.832,8.5524,8.4558,8.7541,8.8793,8.3547,8.4107,8.9446,8.7237,8.3674,8.2025,7.8454,7.7066,7.7249,7.5823,7.4549,7.4134,7.4959,7.3274,7.3439,7.3627,7.6576,7.7105,7.8829,8.1064,8.1331,8.3073,8.3765,8.3595,8.3575,8.3075,8.5019,8.4841,8.6478,8.8344,8.8715,8.9446
11.572,8.6454,9.4955,9.0912,12.258,14.103,15.635,16.407,16.407,17.45,17.806,18.278,18.727,19.6,19.247,18.586,17.617,15.974,15.516,15.908,17.13,17.676,17.572,18.441,18.015,18.586,17.196,15.268,12.963,12.831,11.093,9.0912,12.258,9.9531,12.102,13.645,14.666,14.695,14.103,13.338,12.258,12.102,10.598,9.4955,8.6454,5.2679,-1.016,-4.0263,1.9943,1.9943,8.2782,6.9428,4.1028,10.598,7.1131,11.656,7.1131,11.093,11.656,11.288,11.288,20.484,22.699,22.876,24.462,26.131,26.643,26.28,25.993,25.642,25.441,24.622,23.848,22.902,21.567,20.984,20.123,17.557,17.572,17.632,18.951,19.328,18.082,17.806,16.144,15.468,14.103,12.876,15.005,15.344,15.268,8.5039,8.4182,8.5289,8.6158,8.2792,8.211,8.1125,8.1656,8.2738,8.2829,8.1948,8.2368,8.0878,7.9431,8.1925,8.2719,8.3884,8.6097,8.7604,8.8517,8.8247,8.7475,8.8507,8.7265,8.701,8.5201,8.2444,8.2208,8.2547,8.5039,8.8799,8.292,8.2521,8.1042,7.9324,7.6416,7.3925,7.2255,7.1947,7.3043,7.0796,7.0909,6.9155,6.8135,7.2606,8.0324,7.7738,8.3006,8.8275,9.1093,9.0957,9.0346,8.9835,8.9081,9.012,8.7857,8.9908,9.0217,8.843,8.8799,9.3004,8.9978,8.7499,8.6304,8.4028,8.1883,8.0235,7.915,7.8345,7.8403,7.8936,7.8321,7.7586,7.6485,8.0527,8.2148,8.2435,8.4959,8.6708,8.7956,8.6932,8.5708,8.7617,8.7391,8.9257,8.9805,9.0092,9.0933,9.1667,9.3004
